Stkcd,Size,BM,OP,INV
603508,B,a,c,c
603515,B,a,c,b
603516,A,a,c,c
603517,B,a,c,c
603518,A,c,b,b
603519,A,a,c,c
603520,B,a,c,c
603527,A,b,b,b
603528,B,a,b,b
603533,B,a,c,c
603535,A,b,b,b
603536,A,b,a,b
603538,B,b,b,c
603555,A,b,a,a
603556,B,b,b,b
603557,A,b,b,c
603558,A,b,b,b
603559,A,a,a,c
603566,B,a,b,b
603567,B,b,b,b
603568,B,a,c,c
603569,B,b,a,a
603577,A,b,b,c
603578,A,b,b,c
603579,A,a,c,c
603580,A,b,b,b
603583,B,a,c,c
603585,A,b,c,c
603586,A,b,b,a
603587,A,b,c,b
603588,B,b,c,c
603589,B,a,c,b
603590,A,b,b,b
603595,A,b,a,c
603596,B,b,c,c
603598,A,a,a,a
603599,B,b,b,b
603600,A,a,c,b
603601,B,a,c,b
603602,A,a,b,b
603603,A,c,a,b
603605,B,a,c,b
603606,B,a,c,c
603607,A,b,c,c
603608,A,b,b,a
603609,B,b,c,c
603611,B,b,c,c
603612,A,c,b,c
603615,A,c,b,b
603616,A,b,a,b
603617,A,b,c,b
603618,A,b,b,c
603619,A,c,b,c
603626,B,c,a,a
603628,A,b,a,a
603629,A,c,b,b
603630,A,b,a,a
603633,A,a,b,b
603636,B,a,b,c
603637,A,b,b,c
603638,B,a,c,c
603639,A,b,c,b
603648,A,a,b,a
603650,A,b,c,c
603655,A,a,b,b
603656,A,b,b,b
603657,A,b,c,b
603658,B,a,c,c
603659,B,a,c,c
603660,A,a,a,b
603661,A,c,b,c
603663,A,a,c,c
603665,A,b,b,b
603666,A,a,c,c
603667,A,b,b,b
603668,A,b,b,c
603669,B,a,c,a
603676,B,b,b,b
603677,A,c,b,a
603678,B,a,c,c
603679,A,a,c,c
603680,A,c,b,c
603683,A,c,a,c
603685,A,c,c,c
603686,B,b,c,b
603688,B,a,b,c
603689,A,b,c,b
603690,B,a,b,c
603693,A,c,b,b
603696,A,a,b,a
603698,B,a,b,b
603699,B,a,c,a
603700,A,b,c,c
603701,A,a,b,b
603703,A,b,a,b
603706,A,b,b,b
603707,B,a,c,c
603708,B,a,c,c
603709,A,c,b,c
603711,A,c,c,c
603712,B,a,c,c
603713,B,b,c,c
603716,A,b,b,c
603717,A,c,b,b
603718,B,a,a,a
603721,A,a,b,b
603722,A,a,b,b
603725,A,b,a,a
603726,A,a,c,c
603727,A,a,a,c
603728,B,b,b,b
603729,A,a,a,a
603730,B,c,c,b
603733,A,c,c,c
603737,B,a,c,c
603738,A,a,a,a
603739,A,a,b,c
603757,A,b,c,b
603758,A,c,b,b
603766,B,b,b,b
603767,A,c,b,b
603768,A,c,a,c
603773,A,b,a,b
603776,A,b,c,c
603777,B,a,a,b
603778,A,b,a,a
603779,A,b,a,a
603787,A,c,b,a
603788,A,a,b,a
603789,A,a,a,b
603790,A,b,b,b
603797,A,c,c,c
603798,A,a,b,b
603799,B,a,a,c
603800,A,a,c,b
603801,B,b,c,b
603803,B,b,b,b
603806,B,a,c,c
603808,A,a,c,a
603809,A,b,b,b
603810,A,b,a,b
603811,A,a,c,c
603813,A,b,c,b
603816,B,a,c,c
603817,A,c,b,c
603818,A,c,b,b
603819,A,a,c,a
603822,A,b,b,b
603823,A,b,c,c
603825,A,c,c,a
603826,B,a,c,c
603828,A,b,a,a
603829,A,b,b,b
603833,B,b,c,c
603838,A,a,b,b
603839,B,c,c,b
603843,A,c,b,c
603848,A,c,c,c
603855,B,b,c,c
603856,A,c,c,b
603858,B,b,c,b
603859,A,a,b,c
603860,A,b,b,b
603861,A,c,b,c
603866,B,a,c,c
603868,B,a,c,a
603869,B,b,b,b
603871,A,b,c,b
603876,A,c,b,c
603877,B,b,c,b
603878,A,b,c,b
603879,A,a,b,a
603880,A,b,b,b
603881,B,a,b,c
603882,B,a,c,b
603883,B,a,c,c
603885,B,b,b,c
603886,A,a,c,b
603887,B,b,b,c
603888,B,a,b,b
603889,A,b,b,b
603890,A,c,b,c
603895,A,b,a,c
603896,B,a,b,c
603897,A,c,b,c
603898,A,a,c,c
603899,B,a,c,c
603900,A,b,b,a
603901,A,b,b,c
603903,A,c,c,c
603906,B,b,c,b
603908,A,b,b,b
603909,A,a,b,b
603912,A,b,c,c
603916,A,c,c,c
603917,A,b,b,b
603918,A,a,b,c
603919,B,a,c,c
603920,B,b,c,b
603922,A,c,a,a
603926,A,c,b,c
603928,A,a,b,a
603929,A,a,b,b
603933,A,b,a,a
603936,B,a,b,c
603937,A,c,b,c
603938,A,b,b,c
603939,B,a,c,c
603955,A,c,b,c
603956,A,c,b,c
603958,A,b,a,a
603959,A,a,a,b
603960,B,a,c,c
603963,A,a,a,a
603966,A,c,c,c
603968,A,a,c,b
603969,A,b,b,c
603970,A,c,c,b
603976,A,c,b,b
603977,A,b,b,c
603978,A,b,b,b
603979,B,b,b,b
603980,A,c,b,b
603985,B,b,b,b
603986,B,a,c,c
603987,B,b,b,c
603988,A,a,c,b
603989,B,a,c,c
603990,B,a,b,b
603991,A,b,a,a
603993,B,b,b,c
603996,A,b,c,a
603997,A,c,b,c
603998,A,a,b,c
603999,A,a,a,b
