,label,R
1083,2014_20133_INV_Ab,-0.0452651740324338
1084,2014_20134_INV_Ab,-0.038718402571302525
1085,2014_20135_INV_Ab,0.13656691229948256
1086,2014_20136_INV_Ab,-0.162634720634928
1087,2014_20137_INV_Ab,0.06984028855049038
1088,2014_20138_INV_Ab,0.10836751891866467
1089,2014_20139_INV_Ab,0.03425995500269458
1090,2014_201310_INV_Ab,-0.014064965238892127
1091,2014_201311_INV_Ab,0.07249575491318341
1092,2014_201312_INV_Ab,-0.02877535201886429
1093,2014_20141_INV_Ab,0.028026224009001302
1094,2014_20142_INV_Ab,0.053222395120687584
1095,2014_20143_INV_Ab,-0.016187270282890392
1096,2014_20144_INV_Ab,-0.013194432004935006
1097,2014_20145_INV_Ab,0.027260394596914476
1098,2014_20146_INV_Ab,0.04158337828188588
1099,2014_20147_INV_Ab,0.08816741634782593
1100,2014_20127_INV_Ac,-0.08469042185479032
1101,2014_20128_INV_Ac,0.03213507483014054
1102,2014_20129_INV_Ac,0.011895492083930355
1103,2014_201210_INV_Ac,0.041218233929345115
1104,2014_201211_INV_Ac,-0.10108734828498393
1105,2014_201212_INV_Ac,0.18853632382750174
1106,2014_20131_INV_Ac,0.07220258137809737
1107,2014_20132_INV_Ac,0.033306370050215625
1108,2014_20133_INV_Ac,-0.026401683567222032
1109,2014_20134_INV_Ac,-0.01661416846954368
1110,2014_20135_INV_Ac,0.14220063011299647
1111,2014_20136_INV_Ac,-0.165608543062351
1112,2014_20137_INV_Ac,0.07796498111736191
1113,2014_20138_INV_Ac,0.09057870279691144
1114,2014_20139_INV_Ac,0.027217169771833347
1115,2014_201310_INV_Ac,-0.014939983339441788
1116,2014_201311_INV_Ac,0.0650712986695272
1117,2014_201312_INV_Ac,-0.02254081367860779
1118,2014_20141_INV_Ac,0.01244913864179943
1119,2014_20142_INV_Ac,0.03654325670597876
1120,2014_20143_INV_Ac,-0.005500153578438969
1121,2014_20144_INV_Ac,-0.02454518984830584
1122,2014_20145_INV_Ac,0.021977589260215483
1123,2014_20146_INV_Ac,0.03786014375108091
1124,2014_20147_INV_Ac,0.09137685708608168
1125,2014_20127_BM_Ba,-0.047087569107153754
1126,2014_20128_BM_Ba,-0.0022042692195892864
1127,2014_20129_BM_Ba,0.04115243507968867
1128,2014_201210_BM_Ba,-0.00045491699183732476
1129,2014_201211_BM_Ba,-0.11190997056079499
1130,2014_201212_BM_Ba,0.12827672022817704
1131,2014_20131_BM_Ba,0.06594984102720777
1132,2014_20132_BM_Ba,0.06432697913886146
1133,2014_20133_BM_Ba,0.01737355167601256
1134,2014_20134_BM_Ba,-0.005227864525361368
1135,2014_20135_BM_Ba,0.15040528728951238
1136,2014_20136_BM_Ba,-0.09193697557549056
1137,2014_20137_BM_Ba,0.09180026096269672
1138,2014_20138_BM_Ba,0.05350993952324772
1139,2014_20139_BM_Ba,0.08047670829175776
1140,2014_201310_BM_Ba,-0.041470938008043086
1141,2014_201311_BM_Ba,0.08232758487605045
1142,2014_201312_BM_Ba,-0.013882560255263939
1143,2014_20141_BM_Ba,0.04484664878803581
1144,2014_20142_BM_Ba,0.02056062320005784
1145,2014_20143_BM_Ba,-0.05887962168203786
1146,2014_20144_BM_Ba,-0.005380235129746091
1147,2014_20145_BM_Ba,0.018955691694409683
1148,2014_20146_BM_Ba,0.034155239256196374
1149,2014_20147_BM_Ba,0.07391497183748078
1150,2014_20127_BM_Bb,-0.054929623060704404
1151,2014_20128_BM_Bb,-0.03065103971578663
1152,2014_20129_BM_Bb,0.0554991508666501
1153,2014_201210_BM_Bb,-0.020290889238651154
1154,2014_201211_BM_Bb,-0.08522741250032408
1155,2014_201212_BM_Bb,0.16087233485880828
1156,2014_20131_BM_Bb,0.07180407023716505
1157,2014_20132_BM_Bb,0.024789157695043404
1158,2014_20133_BM_Bb,-0.04705091014552366
1159,2014_20134_BM_Bb,-0.024013459680477547
1160,2014_20135_BM_Bb,0.11338092125866636
1161,2014_20136_BM_Bb,-0.15187246810285937
1162,2014_20137_BM_Bb,0.034005140894038506
1163,2014_20138_BM_Bb,0.11719049917279206
1164,2014_20139_BM_Bb,0.09932994150775118
1165,2014_201310_BM_Bb,-0.010828735339955388
1166,2014_201311_BM_Bb,0.05743002717115952
1167,2014_201312_BM_Bb,-0.02628490114871583
1168,2014_20141_BM_Bb,-0.027539813892379788
1169,2014_20142_BM_Bb,0.02159805709887059
1170,2014_20143_BM_Bb,-0.024022720145499003
1171,2014_20144_BM_Bb,0.004187241843970195
1172,2014_20145_BM_Bb,0.011193716472328285
1173,2014_20146_BM_Bb,0.024787542985897467
1174,2014_20147_BM_Bb,0.09821046039816375
1175,2014_20127_BM_Bc,-0.04038446594478839
1176,2014_20128_BM_Bc,-0.025566348759443365
1177,2014_20129_BM_Bc,0.022226322015172023
1178,2014_201210_BM_Bc,-0.005202222799377781
1179,2014_201211_BM_Bc,-0.019395889206428294
1180,2014_201212_BM_Bc,0.16234535141161627
1181,2014_20131_BM_Bc,0.051192973587613086
1182,2014_20132_BM_Bc,-0.021730731155059337
1183,2014_20133_BM_Bc,-0.06110070503923254
1184,2014_20134_BM_Bc,-0.023021922920415414
1185,2014_20135_BM_Bc,0.04222012080860037
1186,2014_20136_BM_Bc,-0.1245974385448291
1187,2014_20137_BM_Bc,0.006884676202549072
1188,2014_20138_BM_Bc,0.041001557288680095
1189,2014_20139_BM_Bc,0.027517175817543996
1190,2014_201310_BM_Bc,0.0021063513354850957
1191,2014_201311_BM_Bc,0.025038616497556097
1192,2014_201312_BM_Bc,-0.04913457252316595
1193,2014_20141_BM_Bc,-0.05286375956414458
1194,2014_20142_BM_Bc,0.016751394978060642
1195,2014_20143_BM_Bc,0.011246194351558127
1196,2014_20144_BM_Bc,0.0005615897486654115
1197,2014_20145_BM_Bc,0.01357038119570334
1198,2014_20146_BM_Bc,0.018198406976182017
1199,2014_20147_BM_Bc,0.10268438124649396
1200,2014_20127_OP_Ba,-0.08621152165750037
1201,2014_20128_OP_Ba,-0.03113139627950435
1202,2014_20129_OP_Ba,0.030298703570736777
1203,2014_201210_OP_Ba,-0.02423031945107675
1204,2014_201211_OP_Ba,-0.09769438131486506
1205,2014_201212_OP_Ba,0.16659713650778712
1206,2014_20131_OP_Ba,0.06134253366165114
1207,2014_20132_OP_Ba,-0.0013133110488128506
1208,2014_20133_OP_Ba,-0.058022527764784594
1209,2014_20134_OP_Ba,-0.041416891414622035
1210,2014_20135_OP_Ba,0.11141819618763565
1211,2014_20136_OP_Ba,-0.18287930225631285
1212,2014_20137_OP_Ba,0.060342215882442506
1213,2014_20138_OP_Ba,0.10030174410810692
1214,2014_20139_OP_Ba,0.09744631981041092
1215,2014_201310_OP_Ba,-0.040796177679259256
1216,2014_201311_OP_Ba,0.08844025001645227
1217,2014_201312_OP_Ba,-0.05240075970372259
1218,2014_20141_OP_Ba,0.001667921338087851
1219,2014_20142_OP_Ba,0.04944346885831762
1220,2014_20143_OP_Ba,-0.03857916402554742
1221,2014_20144_OP_Ba,-0.015722631390831344
1222,2014_20145_OP_Ba,0.04934047364118206
1223,2014_20146_OP_Ba,0.033923530094551194
1224,2014_20147_OP_Ba,0.12378895130017527
1225,2014_20127_OP_Bb,-0.07225515421912011
1226,2014_20128_OP_Bb,-0.04247388753242956
1227,2014_20129_OP_Bb,0.05613696072973451
1228,2014_201210_OP_Bb,-0.026083508231853108
1229,2014_201211_OP_Bb,-0.08557735331887369
1230,2014_201212_OP_Bb,0.19199949165342595
1231,2014_20131_OP_Bb,0.06990973866591281
1232,2014_20132_OP_Bb,0.023019147894580542
1233,2014_20133_OP_Bb,-0.06551565287884022
1234,2014_20134_OP_Bb,-0.028678748604426176
1235,2014_20135_OP_Bb,0.09493299229892285
1236,2014_20136_OP_Bb,-0.17833614274554574
1237,2014_20137_OP_Bb,0.049263811605333045
1238,2014_20138_OP_Bb,0.08673738720958732
1239,2014_20139_OP_Bb,0.059595616542874985
1240,2014_201310_OP_Bb,-0.0246827992603752
1241,2014_201311_OP_Bb,0.06842119815702014
1242,2014_201312_OP_Bb,-0.040577688231611016
1243,2014_20141_OP_Bb,-0.012694740725344017
1244,2014_20142_OP_Bb,0.016392479067951406
1245,2014_20143_OP_Bb,-0.025998971054843563
1246,2014_20144_OP_Bb,-0.011742444964994927
1247,2014_20145_OP_Bb,0.0164639499310368
1248,2014_20146_OP_Bb,0.027007102056060793
1249,2014_20147_OP_Bb,0.10085184565487228
1250,2014_20127_OP_Bc,-0.029439811026525323
1251,2014_20128_OP_Bc,-0.01568204091934009
1252,2014_20129_OP_Bc,0.023513091510588034
1253,2014_201210_OP_Bc,0.0009791309457474284
1254,2014_201211_OP_Bc,-0.02593404342592222
1255,2014_201212_OP_Bc,0.14498536719797875
1256,2014_20131_OP_Bc,0.052268675415991624
1257,2014_20132_OP_Bc,-0.007698109466622615
1258,2014_20133_OP_Bc,-0.037762579838619144
1259,2014_20134_OP_Bc,-0.015026821023278068
1260,2014_20135_OP_Bc,0.06396043978807076
1261,2014_20136_OP_Bc,-0.09982714778087358
1262,2014_20137_OP_Bc,0.018005164824879533
1263,2014_20138_OP_Bc,0.0442354739229866
1264,2014_20139_OP_Bc,0.04353317651690345
1265,2014_201310_OP_Bc,0.0004509402694534115
1266,2014_201311_OP_Bc,0.02843196755312058
1267,2014_201312_OP_Bc,-0.03460732194770117
1268,2014_20141_OP_Bc,-0.03527533812472311
1269,2014_20142_OP_Bc,0.015102204121592864
1270,2014_20143_OP_Bc,-0.0007405090555788204
1271,2014_20144_OP_Bc,0.0059700431102616145
1272,2014_20145_OP_Bc,0.008908933050959493
1273,2014_20146_OP_Bc,0.01987913029757111
1274,2014_20147_OP_Bc,0.09028852682151857
1275,2014_20127_INV_Ba,-0.05457839408000338
1276,2014_20128_INV_Ba,-0.034400475574438316
1277,2014_20129_INV_Ba,0.030601999775528434
1278,2014_201210_INV_Ba,-0.015119193773062475
1279,2014_201211_INV_Ba,-0.07576274500452004
1280,2014_201212_INV_Ba,0.1563349446785065
1281,2014_20131_INV_Ba,0.06193351121359124
1282,2014_20132_INV_Ba,0.009847949326336237
1283,2014_20133_INV_Ba,-0.06061981979634421
1284,2014_20134_INV_Ba,-0.03465764750948652
1285,2014_20135_INV_Ba,0.07359752978233466
1286,2014_20136_INV_Ba,-0.1683099348880073
1287,2014_20137_INV_Ba,0.026331855294298583
1288,2014_20138_INV_Ba,0.1139392879056618
1289,2014_20139_INV_Ba,0.10771621582194991
1290,2014_201310_INV_Ba,-0.036850265333709324
1291,2014_201311_INV_Ba,0.04539295043317361
1292,2014_201312_INV_Ba,-0.049129187243057516
1293,2014_20141_INV_Ba,-0.035921586738078715
1294,2014_20142_INV_Ba,0.026188022367225988
1295,2014_20143_INV_Ba,-0.011776694434501142
1296,2014_20144_INV_Ba,-0.006298937793816495
1297,2014_20145_INV_Ba,0.009323296737302582
1298,2014_20146_INV_Ba,0.02108739484813784
1299,2014_20147_INV_Ba,0.11523118166876865
1300,2014_20127_INV_Bb,-0.04258327313978776
1301,2014_20128_INV_Bb,-0.018273382681076995
1302,2014_20129_INV_Bb,0.019941389058091535
1303,2014_201210_INV_Bb,-0.0068455076516517116
1304,2014_201211_INV_Bb,-0.029640581937532544
1305,2014_201212_INV_Bb,0.14052786013918342
1306,2014_20131_INV_Bb,0.050145495352771983
1307,2014_20132_INV_Bb,-0.013266413806142569
1308,2014_20133_INV_Bb,-0.045928815150495864
1309,2014_20134_INV_Bb,-0.02436066304700789
1310,2014_20135_INV_Bb,0.054009776159028376
1311,2014_20136_INV_Bb,-0.11313066082441285
1312,2014_20137_INV_Bb,0.0255633871480759
1313,2014_20138_INV_Bb,0.04294791771024607
1314,2014_20139_INV_Bb,0.03519754670663447
1315,2014_201310_INV_Bb,0.004512684370406285
1316,2014_201311_INV_Bb,0.03855407746928774
1317,2014_201312_INV_Bb,-0.04391948457510988
1318,2014_20141_INV_Bb,-0.028644684225811515
1319,2014_20142_INV_Bb,0.018656166292048776
1320,2014_20143_INV_Bb,-0.002846932684288773
1321,2014_20144_INV_Bb,-0.0030793485338154077
1322,2014_20145_INV_Bb,0.01839997892058192
1323,2014_20146_INV_Bb,0.02507946468220159
1324,2014_20147_INV_Bb,0.08589261397407019
1325,2014_20127_INV_Bc,-0.04057279419724921
1326,2014_20128_INV_Bc,-0.025776329695531907
1327,2014_20129_INV_Bc,0.05583467833852065
1328,2014_201210_INV_Bc,-0.0034421327737548745
1329,2014_201211_INV_Bc,-0.05826829390745023
1330,2014_201212_INV_Bc,0.19204576204729568
1331,2014_20131_INV_Bc,0.06798931598088227
1332,2014_20132_INV_Bc,0.01978983499655449
1333,2014_20133_INV_Bc,-0.0373109189386433
1334,2014_20134_INV_Bc,-0.004849411828944411
1335,2014_20135_INV_Bc,0.11348390025114294
1336,2014_20136_INV_Bc,-0.12047990586922305
1337,2014_20137_INV_Bc,0.033327932455446255
1338,2014_20138_INV_Bc,0.058740891744586764
1339,2014_20139_INV_Bc,0.05353118345679254
1340,2014_201310_INV_Bc,-0.01883641973110028
1341,2014_201311_INV_Bc,0.04854470494439261
1342,2014_201312_INV_Bc,-0.020304606538818513
1343,2014_20141_INV_Bc,-0.019069671578812945
1344,2014_20142_INV_Bc,0.014658677917228717
1345,2014_20143_INV_Bc,-0.02178623349893177
1346,2014_20144_INV_Bc,0.008976832423165371
1347,2014_20145_INV_Bc,0.008777243704710686
1348,2014_20146_INV_Bc,0.019495977863823816
1349,2014_20147_INV_Bc,0.10438163059173952
1350,2015_20137_BM_Aa,0.09941780644041451
1351,2015_20138_BM_Aa,0.11133030835946921
1352,2015_20139_BM_Aa,0.06869723750137953
1353,2015_201310_BM_Aa,-0.028811985044217003
1354,2015_201311_BM_Aa,0.06929467772255403
1355,2015_201312_BM_Aa,-0.02934611021444468
1356,2015_20141_BM_Aa,0.03963881642753432
1357,2015_20142_BM_Aa,0.07547874384740295
1358,2015_20143_BM_Aa,-0.019541634411120525
1359,2015_20144_BM_Aa,-0.001196111129021416
1360,2015_20145_BM_Aa,0.04749930651998986
1361,2015_20146_BM_Aa,0.05572009838203202
1362,2015_20147_BM_Aa,0.08964656023470104
1363,2015_20148_BM_Aa,0.10435776134333057
1364,2015_20149_BM_Aa,0.17395667947681337
1365,2015_201410_BM_Aa,0.016196464285811438
1366,2015_201411_BM_Aa,0.04015248499117131
1367,2015_201412_BM_Aa,-0.0690393504511705
1368,2015_20151_BM_Aa,0.10779518907385512
1369,2015_20152_BM_Aa,0.09368058899651516
1370,2015_20153_BM_Aa,0.2532581183512315
1371,2015_20154_BM_Aa,0.1824273292631737
1372,2015_20155_BM_Aa,0.2719752784029034
1373,2015_20156_BM_Aa,-0.11296103264064086
1374,2015_20157_BM_Aa,-0.20241664194411194
1375,2015_20137_BM_Ab,0.06282601066271057
1376,2015_20138_BM_Ab,0.09966504571746596
1377,2015_20139_BM_Ab,0.0362072732068694
1378,2015_201310_BM_Ab,-0.019940537716734614
1379,2015_201311_BM_Ab,0.07359264860012919
1380,2015_201312_BM_Ab,-0.019931405029100006
1381,2015_20141_BM_Ab,0.0021439811166208377
1382,2015_20142_BM_Ab,0.06285075938750545
1383,2015_20143_BM_Ab,-0.01418796529412829
1384,2015_20144_BM_Ab,-0.01668812600538146
1385,2015_20145_BM_Ab,0.028164640634096932
1386,2015_20146_BM_Ab,0.04521154545069085
1387,2015_20147_BM_Ab,0.09428575900370714
1388,2015_20148_BM_Ab,0.057752092459374106
1389,2015_20149_BM_Ab,0.15378767162406712
1390,2015_201410_BM_Ab,0.017994324145755105
1391,2015_201411_BM_Ab,0.048354133875793306
1392,2015_201412_BM_Ab,-0.0631890265710071
1393,2015_20151_BM_Ab,0.07903452272851678
1394,2015_20152_BM_Ab,0.06074397854799937
1395,2015_20153_BM_Ab,0.22527599838499354
1396,2015_20154_BM_Ab,0.16657378123390626
1397,2015_20155_BM_Ab,0.28251348424534434
1398,2015_20156_BM_Ab,-0.08984981949053167
1399,2015_20157_BM_Ab,-0.2235082543049356
1400,2015_20137_BM_Ac,0.03946715266689784
1401,2015_20138_BM_Ac,0.11677339371694738
1402,2015_20139_BM_Ac,0.030083966257758096
1403,2015_201310_BM_Ac,-0.022460226737232962
1404,2015_201311_BM_Ac,0.062456831178155134
1405,2015_201312_BM_Ac,-0.029916216552810855
1406,2015_20141_BM_Ac,-0.030992675487713707
1407,2015_20142_BM_Ac,0.037349733368487785
1408,2015_20143_BM_Ac,0.00792469167439717
1409,2015_20144_BM_Ac,-0.017062677062204074
1410,2015_20145_BM_Ac,0.010701370352118074
1411,2015_20146_BM_Ac,0.035925145433013096
1412,2015_20147_BM_Ac,0.09517995269698089
1413,2015_20148_BM_Ac,0.057052949258375604
1414,2015_20149_BM_Ac,0.14830271297820688
1415,2015_201410_BM_Ac,0.01815406708636596
1416,2015_201411_BM_Ac,0.05195186118567137
1417,2015_201412_BM_Ac,0.01350739736614309
1418,2015_20151_BM_Ac,0.03177222981273039
1419,2015_20152_BM_Ac,0.06746605715706645
1420,2015_20153_BM_Ac,0.22488719591407805
1421,2015_20154_BM_Ac,0.16267421462609064
1422,2015_20155_BM_Ac,0.20834304125177794
1423,2015_20156_BM_Ac,-0.05231405198169499
1424,2015_20157_BM_Ac,-0.2246897178940731
1425,2015_20137_OP_Aa,0.06497515969820765
1426,2015_20138_OP_Aa,0.09703088853898731
1427,2015_20139_OP_Aa,0.03978203479213026
1428,2015_201310_OP_Aa,-0.03573006898235953
1429,2015_201311_OP_Aa,0.06545006181620323
1430,2015_201312_OP_Aa,-0.0409347042496825
1431,2015_20141_OP_Aa,-0.010230191200116229
1432,2015_20142_OP_Aa,0.06002225769884059
1433,2015_20143_OP_Aa,0.0013744635202849553
1434,2015_20144_OP_Aa,-0.012787250610142537
1435,2015_20145_OP_Aa,0.03567329670993724
1436,2015_20146_OP_Aa,0.055650827188920685
1437,2015_20147_OP_Aa,0.10080240923439267
1438,2015_20148_OP_Aa,0.07837746795392354
1439,2015_20149_OP_Aa,0.17328055297910724
1440,2015_201410_OP_Aa,0.010984921546052465
1441,2015_201411_OP_Aa,0.03955270180215625
1442,2015_201412_OP_Aa,-0.05156955471965307
1443,2015_20151_OP_Aa,0.06840829927594116
1444,2015_20152_OP_Aa,0.0657719961470414
1445,2015_20153_OP_Aa,0.2436029278831439
1446,2015_20154_OP_Aa,0.19820205451004866
1447,2015_20155_OP_Aa,0.2770176454659914
1448,2015_20156_OP_Aa,-0.08714267351261576
1449,2015_20157_OP_Aa,-0.22957807542543562
1450,2015_20137_OP_Ab,0.06495593072358244
1451,2015_20138_OP_Ab,0.1241294330024029
1452,2015_20139_OP_Ab,0.049968877504996505
1453,2015_201310_OP_Ab,-0.019132003175665012
1454,2015_201311_OP_Ab,0.0775287801259419
1455,2015_201312_OP_Ab,-0.021314339824698773
1456,2015_20141_OP_Ab,0.0228722534400271
1457,2015_20142_OP_Ab,0.06562591091869692
1458,2015_20143_OP_Ab,-0.024218821827713476
1459,2015_20144_OP_Ab,-0.014308447265625556
1460,2015_20145_OP_Ab,0.02521467170818505
1461,2015_20146_OP_Ab,0.04159800741036289
1462,2015_20147_OP_Ab,0.08765480849201099
1463,2015_20148_OP_Ab,0.06637895457949161
1464,2015_20149_OP_Ab,0.15177571264530185
1465,2015_201410_OP_Ab,0.022074265992105994
1466,2015_201411_OP_Ab,0.05238429290327074
1467,2015_201412_OP_Ab,-0.04888036329145376
1468,2015_20151_OP_Ab,0.08768010495331229
1469,2015_20152_OP_Ab,0.08460653777441728
1470,2015_20153_OP_Ab,0.23366337247159544
1471,2015_20154_OP_Ab,0.15079074193568856
1472,2015_20155_OP_Ab,0.26549248288014116
1473,2015_20156_OP_Ab,-0.09788774403578587
1474,2015_20157_OP_Ab,-0.21299476811733267
1475,2015_20137_OP_Ac,0.08210911001084259
1476,2015_20138_OP_Ac,0.09689392473202603
1477,2015_20139_OP_Ac,0.046351131525095665
1478,2015_201310_OP_Ac,-0.006073333090149577
1479,2015_201311_OP_Ac,0.061976240315875515
1480,2015_201312_OP_Ac,-0.0024034906913409475
1481,2015_20141_OP_Ac,0.003694285592296101
1482,2015_20142_OP_Ac,0.05333167045425497
1483,2015_20143_OP_Ac,-0.0057479117240529795
1484,2015_20144_OP_Ac,-0.005731755528909127
1485,2015_20145_OP_Ac,0.030711314910842523
1486,2015_20146_OP_Ac,0.03946659685703126
1487,2015_20147_OP_Ac,0.08881667984857164
1488,2015_20148_OP_Ac,0.07232057574999792
1489,2015_20149_OP_Ac,0.14562039862436163
1490,2015_201410_OP_Ac,0.021112547314483775
1491,2015_201411_OP_Ac,0.04883889245345615
1492,2015_201412_OP_Ac,-0.03187770238933037
1493,2015_20151_OP_Ac,0.07404889754656956
1494,2015_20152_OP_Ac,0.06202143776804255
1495,2015_20153_OP_Ac,0.21696183226969193
1496,2015_20154_OP_Ac,0.15774933894318474
1497,2015_20155_OP_Ac,0.22780465740405043
1498,2015_20156_OP_Ac,-0.07175741176018702
1499,2015_20157_OP_Ac,-0.20123240428705066
1500,2015_20137_INV_Aa,0.054589316147082706
1501,2015_20138_INV_Aa,0.10885694695261504
1502,2015_20139_INV_Aa,0.040679105471841975
1503,2015_201310_INV_Aa,-0.030089325080238687
1504,2015_201311_INV_Aa,0.05972884596736084
1505,2015_201312_INV_Aa,-0.0369925654374319
1506,2015_20141_INV_Aa,-0.013274205031597158
1507,2015_20142_INV_Aa,0.05406690948826086
1508,2015_20143_INV_Aa,0.0010356529785127935
1509,2015_20144_INV_Aa,-0.011265237913719726
1510,2015_20145_INV_Aa,0.03446698495223982
1511,2015_20146_INV_Aa,0.04141376411561045
1512,2015_20147_INV_Aa,0.09321494690674181
1513,2015_20148_INV_Aa,0.07764062949929676
1514,2015_20149_INV_Aa,0.18197845045144548
1515,2015_201410_INV_Aa,0.02014687670057294
1516,2015_201411_INV_Aa,0.055250739548917745
1517,2015_201412_INV_Aa,-0.03733213258544204
1518,2015_20151_INV_Aa,0.0797605030227846
1519,2015_20152_INV_Aa,0.08280438206151275
1520,2015_20153_INV_Aa,0.23251973423940292
1521,2015_20154_INV_Aa,0.19100407599581143
1522,2015_20155_INV_Aa,0.2654703382433397
1523,2015_20156_INV_Aa,-0.09267850232235894
1524,2015_20157_INV_Aa,-0.21217891856985832
1525,2015_20137_INV_Ab,0.07476279151580327
1526,2015_20138_INV_Ab,0.09841207092971466
1527,2015_20139_INV_Ab,0.04771016417124048
1528,2015_201310_INV_Ab,-0.02176367047312507
1529,2015_201311_INV_Ab,0.07292485415934911
1530,2015_201312_INV_Ab,-0.01418870827379716
1531,2015_20141_INV_Ab,0.014324523478620869
1532,2015_20142_INV_Ab,0.06145775116767136
1533,2015_20143_INV_Ab,-0.015286248869536338
1534,2015_20144_INV_Ab,-0.013359788127514332
1535,2015_20145_INV_Ab,0.02453806520301683
1536,2015_20146_INV_Ab,0.049541291190220375
1537,2015_20147_INV_Ab,0.09798943525797486
1538,2015_20148_INV_Ab,0.06476939972442704
1539,2015_20149_INV_Ab,0.1479827883549171
1540,2015_201410_INV_Ab,0.01251487243064576
1541,2015_201411_INV_Ab,0.035182121824742604
1542,2015_201412_INV_Ab,-0.053569448775530874
1543,2015_20151_INV_Ab,0.07574625109756426
1544,2015_20152_INV_Ab,0.06540148358887059
1545,2015_20153_INV_Ab,0.23385907367691036
1546,2015_20154_INV_Ab,0.1571236563960761
1547,2015_20155_INV_Ab,0.26148457736900416
1548,2015_20156_INV_Ab,-0.08179938830318502
1549,2015_20157_INV_Ab,-0.2280764459654421
1550,2015_20137_INV_Ac,0.08148089890768265
1551,2015_20138_INV_Ac,0.12133625472590887
1552,2015_20139_INV_Ac,0.047981508093623094
1553,2015_201310_INV_Ac,-0.01499613652014756
1554,2015_201311_INV_Ac,0.07954435261604421
1555,2015_201312_INV_Ac,-0.025764760497314968
1556,2015_20141_INV_Ac,0.02258358023408282
1557,2015_20142_INV_Ac,0.07037855173331338
1558,2015_20143_INV_Ac,-0.020380690902437736
1559,2015_20144_INV_Ac,-0.010445545016998672
1560,2015_20145_INV_Ac,0.03373568060040405
1561,2015_20146_INV_Ac,0.0488442719471287
1562,2015_20147_INV_Ac,0.0845344065974264
1563,2015_20148_INV_Ac,0.07680708411936256
1564,2015_20149_INV_Ac,0.14281033798676432
1565,2015_201410_INV_Ac,0.02152316401651612
1566,2015_201411_INV_Ac,0.05195490817195132
1567,2015_201412_INV_Ac,-0.04904317022132659
1568,2015_20151_INV_Ac,0.07641707993799134
1569,2015_20152_INV_Ac,0.06922504966096642
1570,2015_20153_INV_Ac,0.2366277382856965
1571,2015_20154_INV_Ac,0.16062222913183238
1572,2015_20155_INV_Ac,0.2602739758708915
1573,2015_20156_INV_Ac,-0.09231624074370111
1574,2015_20157_INV_Ac,-0.2077320802748934
1575,2015_20137_BM_Ba,0.08674994012403484
1576,2015_20138_BM_Ba,0.05321683918329477
1577,2015_20139_BM_Ba,0.07932166586089792
1578,2015_201310_BM_Ba,-0.053881147230253015
1579,2015_201311_BM_Ba,0.08366565872398589
1580,2015_201312_BM_Ba,-0.02627137620898569
1581,2015_20141_BM_Ba,0.028415297865490966
1582,2015_20142_BM_Ba,0.032952406535407736
1583,2015_20143_BM_Ba,-0.0529018481773774
1584,2015_20144_BM_Ba,0.008894780732743381
1585,2015_20145_BM_Ba,0.022602420593059634
1586,2015_20146_BM_Ba,0.04444298076006515
1587,2015_20147_BM_Ba,0.08622116787379958
1588,2015_20148_BM_Ba,0.049961496292513605
1589,2015_20149_BM_Ba,0.10728909509083495
1590,2015_201410_BM_Ba,0.020287759354084223
1591,2015_201411_BM_Ba,0.03883171486891772
1592,2015_201412_BM_Ba,0.03801476936742902
1593,2015_20151_BM_Ba,0.10312883887415616
1594,2015_20152_BM_Ba,0.08526473317633493
1595,2015_20153_BM_Ba,0.18890193535120847
1596,2015_20154_BM_Ba,0.16461313387631166
1597,2015_20155_BM_Ba,0.23932042591123112
1598,2015_20156_BM_Ba,-0.12295770177998182
1599,2015_20157_BM_Ba,-0.108375222513926
1600,2015_20137_BM_Bb,0.04828131341542322
1601,2015_20138_BM_Bb,0.07206433505418158
1602,2015_20139_BM_Bb,0.07806494937065735
1603,2015_201310_BM_Bb,-0.008391134382211073
1604,2015_201311_BM_Bb,0.04389390519376573
1605,2015_201312_BM_Bb,-0.02306290156932914
1606,2015_20141_BM_Bb,-0.021529726868032617
1607,2015_20142_BM_Bb,0.01269619337800901
1608,2015_20143_BM_Bb,-0.013590065492948942
1609,2015_20144_BM_Bb,-0.0037242304618101915
1610,2015_20145_BM_Bb,0.008726079261858855
1611,2015_20146_BM_Bb,0.0197712499790663
1612,2015_20147_BM_Bb,0.0853884829205002
1613,2015_20148_BM_Bb,0.017477656234160265
1614,2015_20149_BM_Bb,0.08213712405648822
1615,2015_201410_BM_Bb,0.020170639077359557
1616,2015_201411_BM_Bb,0.09387014123802812
1617,2015_201412_BM_Bb,0.1765106174779936
1618,2015_20151_BM_Bb,0.0712388461607396
1619,2015_20152_BM_Bb,0.04696588138788683
1620,2015_20153_BM_Bb,0.15384312088550692
1621,2015_20154_BM_Bb,0.20711768860969246
1622,2015_20155_BM_Bb,0.10776231406051341
1623,2015_20156_BM_Bb,-0.07541426519852139
1624,2015_20157_BM_Bb,-0.12602134730188125
1625,2015_20137_BM_Bc,-0.003419316657575936
1626,2015_20138_BM_Bc,0.051274581454842386
1627,2015_20139_BM_Bc,0.03513424834922891
1628,2015_201310_BM_Bc,0.0015687253361760852
1629,2015_201311_BM_Bc,0.02822866364032528
1630,2015_201312_BM_Bc,-0.05004174733178959
1631,2015_20141_BM_Bc,-0.050371320299382086
1632,2015_20142_BM_Bc,0.013010700352173393
1633,2015_20143_BM_Bc,0.007699039890041383
