Stkcd,Size,BM,OP,INV
603609,B,b,c,c
603611,A,b,c,c
603612,A,c,b,c
603615,A,c,b,b
603616,A,a,a,c
603617,A,b,c,c
603618,B,b,b,c
603619,A,b,a,c
603626,A,c,b,c
603628,A,c,a,c
603630,A,b,b,b
603633,A,b,b,c
603636,B,a,b,c
603637,A,b,b,b
603638,A,a,c,c
603639,A,b,c,c
603648,A,a,b,b
603655,A,b,b,b
603656,A,b,b,b
603658,B,a,c,c
603659,B,a,c,c
603660,B,a,c,c
603661,A,c,b,b
603663,A,a,c,c
603665,A,b,b,c
603667,A,c,b,c
603668,A,b,b,c
603669,A,a,c,c
603676,A,b,b,c
603677,A,c,b,c
603678,B,a,c,b
603679,A,a,c,c
603680,A,c,c,c
603683,A,c,a,c
603685,A,c,b,c
603686,B,b,c,b
603688,B,a,c,b
603689,A,b,b,b
603690,A,b,b,c
603696,A,a,b,a
603698,B,a,b,a
603699,B,a,c,c
603701,A,b,c,b
603703,A,b,a,c
603707,B,a,c,c
603708,B,b,c,c
603709,A,b,c,c
603711,A,c,c,c
603712,B,c,b,c
603716,A,b,b,c
603717,A,c,b,c
603718,B,a,a,b
603721,A,a,b,a
603722,A,a,b,b
603725,A,b,b,a
603726,A,c,c,b
603727,A,c,a,a
603728,A,b,b,b
603729,A,b,a,b
603730,A,c,c,c
603737,B,b,c,c
603738,A,b,b,a
603757,A,b,c,b
603758,A,c,a,a
603766,B,b,c,b
603767,A,c,b,b
603768,A,c,b,c
603776,A,b,b,b
603777,A,c,a,a
603778,A,a,a,a
603779,A,b,b,b
603787,A,c,b,a
603788,A,a,c,a
603789,A,a,a,b
603797,A,c,b,c
603798,A,b,b,a
603799,B,a,c,c
603800,A,a,b,b
603801,A,b,c,b
603803,A,b,b,b
603806,B,a,c,b
603808,B,a,c,b
603809,A,b,b,b
603811,A,a,c,c
603813,A,b,b,c
603816,A,c,c,c
603817,A,c,b,c
603818,A,b,a,c
603819,A,b,b,c
603822,A,b,b,b
603823,A,b,c,b
603825,A,c,b,c
603826,A,a,c,c
603828,A,b,b,b
603829,A,b,b,b
603833,B,b,c,c
603838,A,a,b,b
603839,A,c,b,c
603843,A,c,b,c
603848,A,b,c,c
603855,A,b,b,b
603856,A,b,b,b
603858,B,b,c,b
603859,A,b,b,c
603860,A,b,b,b
603861,A,c,b,c
603866,B,a,c,b
603868,B,b,c,b
603869,B,b,b,b
603871,A,b,c,c
603877,A,b,c,b
603878,A,c,b,b
603879,A,a,b,b
603880,A,b,b,b
603881,B,a,c,c
603882,B,a,c,c
603883,B,a,c,c
603885,B,a,c,b
603886,A,a,c,b
603887,A,b,b,c
603888,A,b,b,b
603889,A,a,b,b
603890,A,c,b,c
603895,A,b,b,c
603896,A,a,b,c
603898,B,b,c,c
603899,B,a,c,c
603900,A,c,b,a
603901,A,c,b,c
603903,A,b,c,c
603906,A,c,b,c
603908,A,b,c,a
603909,A,b,b,c
603912,A,a,c,c
603916,A,c,b,c
603917,A,b,c,b
603918,A,a,b,c
603919,B,b,c,c
603920,A,b,c,b
603922,A,c,b,a
603926,A,b,b,c
603928,A,b,c,b
603929,A,b,c,c
603933,A,c,c,b
603936,A,b,b,c
603937,A,b,b,a
603938,A,b,c,b
603939,B,a,c,c
603955,A,c,b,c
603958,A,c,a,a
603959,B,b,c,c
603960,A,a,c,c
603963,A,a,a,a
603966,A,c,b,c
603968,A,a,c,b
603969,A,a,b,c
603970,A,b,c,a
603976,A,b,b,b
603977,A,c,b,c
603978,A,b,b,c
603979,B,b,b,b
603980,A,b,c,b
603985,A,b,c,c
603986,B,a,c,b
603987,A,b,c,c
603988,A,a,b,b
603989,B,a,c,c
603990,A,a,c,c
603991,A,b,b,c
603993,B,b,c,b
603996,A,b,a,a
603997,B,a,c,c
603998,A,a,b,c
603999,A,a,a,a
