Stkcd,Size,BM,OP,INV
603358,B,b,b,b
603359,A,b,c,c
603360,A,a,c,c
603363,A,b,c,c
603365,A,b,c,b
603366,A,b,b,a
603367,B,b,b,b
603368,B,c,c,c
603369,B,a,c,c
603377,B,a,b,b
603378,B,a,c,c
603379,A,b,b,a
603380,A,a,c,c
603383,A,a,b,b
603385,A,b,b,c
603386,A,b,b,b
603387,B,a,c,c
603388,A,b,b,b
603389,A,b,a,b
603390,A,b,a,a
603393,B,b,c,b
603396,B,a,c,c
603398,A,a,b,a
603399,A,b,a,a
603416,B,a,c,c
603421,A,b,b,c
603429,B,a,b,b
603444,B,a,c,c
603456,B,a,c,b
603458,A,c,c,c
603466,B,a,c,c
603477,A,b,b,c
603486,B,a,c,c
603488,A,a,c,b
603489,B,a,c,c
603496,A,a,b,c
603499,A,a,a,c
603500,A,a,b,a
603501,B,a,c,c
603505,B,a,c,b
603506,A,c,c,b
603507,A,b,b,b
603508,A,b,a,a
603515,B,a,c,b
603516,A,a,c,c
603517,B,a,c,b
603518,A,c,a,a
603519,A,a,c,c
603520,B,a,c,c
603527,A,a,b,c
603528,A,a,b,c
603530,A,c,c,b
603533,B,a,c,c
603535,B,a,b,b
603536,A,a,a,c
603538,A,a,c,c
603551,A,b,c,c
603555,B,c,a,a
603556,B,b,b,b
603557,A,b,a,b
603558,A,b,a,a
603559,A,b,a,b
603566,B,a,c,b
603567,B,b,b,b
603568,B,a,c,c
603569,A,b,b,a
603577,A,b,b,b
603578,A,a,c,c
603579,A,b,b,c
603580,A,a,b,b
603583,B,a,c,c
603585,A,b,b,b
603586,A,b,b,a
603587,A,c,c,b
603588,B,b,c,c
603589,B,a,c,b
603590,A,b,b,c
603595,A,a,b,c
603596,B,b,c,b
603598,A,a,c,c
603599,B,a,b,b
603600,A,b,c,c
603601,B,a,c,b
603602,A,b,a,c
603603,A,c,a,a
603605,B,a,c,c
603606,B,a,c,c
603607,A,a,c,b
603608,A,b,a,b
603609,B,b,c,c
603610,A,b,b,b
603611,A,b,c,b
603612,B,b,b,b
603613,B,a,b,c
603615,A,a,b,a
603616,A,b,b,b
603617,A,a,c,c
603618,A,b,b,b
603619,A,b,a,a
603626,A,b,a,c
603628,A,b,b,a
603629,A,c,b,b
603630,A,a,b,b
603633,A,b,b,c
603636,B,b,b,c
603637,A,b,b,b
603638,B,a,c,c
603639,B,b,c,c
603648,A,a,b,a
603650,B,b,c,b
603655,A,a,b,b
603656,A,a,a,b
603657,A,c,c,c
603658,B,a,c,c
603659,B,a,b,c
603660,A,b,a,c
603661,A,c,c,c
603662,A,b,c,c
603663,A,a,b,c
603665,A,b,b,c
603666,B,a,c,c
603667,A,b,b,b
603668,A,b,b,c
603669,B,a,c,c
603676,A,a,b,b
603677,A,b,b,b
603678,B,a,c,c
603679,A,a,b,c
603680,A,c,b,a
603681,A,c,c,c
603683,A,b,c,b
603685,A,b,b,b
603686,B,b,c,c
603687,A,c,c,c
603688,B,a,b,b
603689,A,b,b,b
603690,B,a,b,c
603693,B,c,b,c
603696,A,a,b,a
603697,A,b,c,b
603698,B,a,b,b
603699,B,a,c,b
603700,A,b,c,c
603701,A,a,b,b
603703,A,b,a,c
603706,A,c,b,c
603707,B,a,c,c
603708,B,b,c,c
603709,A,c,b,b
603711,B,a,c,c
603712,B,a,c,c
603713,B,a,c,c
603716,A,b,b,c
603717,A,b,a,a
603718,B,a,a,b
603719,B,b,c,b
603721,A,a,a,a
603722,A,a,b,b
603725,A,b,b,c
603726,A,b,c,b
603727,A,b,b,c
603728,B,a,b,b
603729,A,b,a,a
603730,B,a,b,b
603733,B,c,c,b
603737,B,a,c,c
603738,B,a,b,c
603739,A,b,c,b
603755,A,a,c,b
603757,A,a,c,b
603758,A,a,c,b
603766,B,c,b,a
603767,A,b,b,b
603768,A,b,b,a
603773,A,b,a,b
603776,A,b,b,c
603777,A,b,a,a
603778,A,b,a,c
603779,A,b,a,a
603786,A,b,c,c
603787,A,a,b,c
603788,A,b,b,b
603789,A,a,a,a
603790,A,c,b,b
603797,A,c,c,c
603798,A,a,c,b
603799,B,a,b,c
603800,A,b,a,a
603801,B,a,c,c
603803,A,b,b,a
603806,B,a,c,c
603808,A,b,c,b
603809,A,b,b,c
603810,A,b,c,c
603811,A,a,c,c
603813,A,a,a,a
603815,A,c,b,b
603816,B,a,c,b
603817,A,b,b,b
603818,B,b,b,a
603819,A,a,a,c
603822,A,b,b,c
603823,B,a,c,b
603825,A,c,c,b
603826,B,a,b,c
603828,A,c,a,c
603829,A,b,b,c
603833,B,a,c,c
603838,A,b,a,c
603839,A,b,b,c
603843,A,c,b,b
603848,A,a,c,b
603855,B,a,c,c
603856,A,b,c,c
603858,B,b,c,b
603859,A,a,b,b
603860,A,a,b,b
603861,A,c,a,b
603863,A,b,b,c
603866,B,a,c,b
603867,A,b,c,c
603868,B,a,c,b
603869,A,b,a,a
603871,A,c,c,c
603876,B,c,a,a
603877,B,a,c,c
603878,A,b,b,b
603879,A,a,a,a
603880,A,a,c,c
603881,B,a,b,c
603882,B,a,c,c
603883,B,a,c,b
603885,B,b,a,a
603886,A,a,c,b
603887,A,c,b,c
603888,B,a,b,b
603889,A,b,b,b
603890,A,b,c,c
603893,B,b,c,c
603895,A,b,a,a
603896,B,a,b,c
603897,A,c,b,c
603898,A,b,b,c
603899,B,a,c,c
603900,A,b,b,a
603901,B,b,c,b
603903,A,b,c,b
603906,B,a,c,c
603908,A,a,c,c
603909,A,a,b,b
603912,A,a,c,c
603915,B,a,c,c
603916,B,b,c,c
603917,A,b,b,b
603918,A,a,c,b
603919,B,a,c,b
603920,B,a,c,b
603922,A,a,a,a
603926,A,b,c,b
603927,B,a,c,c
603928,A,b,b,b
603929,A,b,a,a
603933,A,b,a,b
603936,B,b,b,c
603937,A,b,b,b
603938,B,a,b,c
603939,B,a,c,c
603955,A,c,b,b
603956,A,b,c,c
603958,A,b,a,a
603959,B,a,a,b
603960,B,a,c,a
603963,A,a,a,b
603966,A,b,c,c
603967,A,c,b,b
603968,A,b,c,c
603969,A,b,b,a
603970,A,c,c,c
603976,B,a,b,b
603977,A,b,b,b
603978,A,b,a,c
603979,B,b,b,c
603980,A,b,b,a
603982,A,b,b,b
603983,A,b,c,b
603985,A,a,c,c
603986,B,a,b,c
603987,B,a,c,b
603988,A,a,c,c
603989,B,a,c,b
603990,A,a,a,c
603991,A,a,a,a
603992,A,c,c,c
603993,B,b,b,b
603995,A,c,c,c
603996,A,b,c,a
603997,B,c,a,a
603998,A,b,b,b
603999,A,a,b,b
