,Stkcd,Size,BM,OP,INV
2099,600881,D,E,A,B
2100,600882,C,B,A,B
2101,600883,A,A,A,A
2102,600884,E,D,D,C
2103,600885,E,A,E,D
2104,600886,E,E,D,C
2105,600887,E,A,E,A
2106,600888,C,D,B,B
2107,600889,A,C,A,D
2108,600890,C,A,A,A
2109,600891,A,A,E,A
2110,600892,B,A,A,A
2111,600893,E,B,B,B
2112,600894,D,D,A,C
2113,600895,E,B,C,B
2114,600896,C,B,C,A
2115,600897,D,A,E,C
2116,600898,B,C,A,A
2117,600900,E,C,E,B
2118,600901,D,E,E,D
2119,600903,D,B,C,C
2120,600908,C,E,D,D
2121,600909,E,E,B,D
2122,600917,D,B,C,B
2123,600919,E,E,D,C
2124,600926,E,E,D,D
2125,600933,B,D,D,C
2126,600936,C,D,B,D
2127,600939,A,E,C,B
2128,600958,E,E,B,B
2129,600959,E,D,B,B
2130,600960,B,E,B,E
2131,600961,C,C,A,B
2132,600962,B,B,A,C
2133,600963,C,E,B,A
2134,600965,D,A,D,D
2135,600966,C,E,B,E
2136,600967,D,D,C,D
2137,600969,B,E,B,B
2138,600970,D,E,E,C
2139,600971,D,D,E,B
2140,600973,C,E,B,D
2141,600975,D,A,A,A
2142,600976,B,B,C,A
2143,600977,D,D,E,C
2144,600978,C,E,B,C
2145,600979,C,D,C,C
2146,600980,B,A,C,B
2147,600981,B,E,E,A
2148,600982,B,D,C,D
2149,600983,B,D,C,B
2150,600984,D,C,B,E
2151,600985,B,E,E,E
2152,600986,C,D,C,A
2153,600987,D,C,E,E
2154,600988,D,C,A,E
2155,600990,D,C,D,D
2156,600992,A,C,B,C
2157,600993,D,A,C,C
2158,600995,C,B,E,B
2159,600996,B,E,C,E
2160,600997,D,E,E,D
2161,600998,E,D,C,E
2162,600999,E,E,C,C
2163,601000,E,C,D,C
2164,601001,D,E,E,A
2165,601002,D,B,C,C
2166,601003,E,C,E,C
2167,601005,E,C,C,C
2168,601006,E,B,E,D
2169,601007,B,B,C,C
2170,601008,C,D,A,E
2171,601009,E,E,E,C
2172,601010,D,B,C,A
2173,601011,D,B,C,C
2174,601012,E,A,E,E
2175,601015,C,D,C,B
2176,601016,D,D,C,C
2177,601018,E,C,C,D
2178,601019,B,E,E,C
2179,601020,C,C,C,E
2180,601021,E,B,D,E
2181,601028,C,B,A,D
2182,601038,C,E,A,A
2183,601058,D,D,D,B
2184,601069,D,A,A,C
2185,601086,A,E,D,B
2186,601088,E,C,E,B
2187,601098,E,B,C,B
2188,601099,E,D,A,A
2189,601100,E,A,E,D
2190,601101,D,D,D,B
2191,601106,E,D,A,B
2192,601107,D,E,C,C
2193,601108,E,E,B,B
2194,601111,E,E,C,B
2195,601113,D,C,B,E
2196,601116,D,B,B,E
2197,601117,E,E,C,D
2198,601118,E,B,A,D
2199,601126,C,C,B,B
2200,601127,E,E,C,D
2201,601128,E,E,D,D
2202,601137,D,C,D,C
2203,601139,E,B,D,C
2204,601155,E,E,E,E
2205,601158,E,A,D,B
2206,601163,C,E,B,B
2207,601166,E,E,D,C
2208,601168,E,E,A,E
2209,601169,E,E,D,D
2210,601177,C,B,A,B
2211,601179,E,C,B,B
2212,601186,E,E,D,D
2213,601188,C,C,C,C
2214,601198,E,D,B,A
2215,601199,C,C,C,A
2216,601200,D,C,D,E
2217,601208,B,C,A,C
2218,601211,E,E,C,B
2219,601212,D,E,B,A
2220,601216,E,B,E,C
2221,601218,B,D,A,C
2222,601222,D,D,C,C
2223,601225,E,C,E,D
2224,601226,C,C,B,B
2225,601228,D,E,C,D
2226,601229,E,E,D,D
2227,601231,E,B,D,D
2228,601233,E,C,E,E
2229,601238,E,D,D,D
2230,601258,D,E,A,A
2231,601288,E,E,D,C
2232,601311,D,C,C,D
2233,601318,E,E,E,D
2234,601326,D,E,C,B
2235,601328,E,E,D,C
2236,601333,E,C,B,C
2237,601336,E,E,E,B
2238,601339,D,D,B,D
2239,601360,D,E,E,E
2240,601366,B,E,C,E
2241,601368,C,D,D,D
2242,601369,D,D,C,D
2243,601375,D,E,A,B
2244,601377,E,E,A,B
2245,601388,C,C,B,B
2246,601390,E,E,D,D
2247,601398,E,E,E,C
2248,601500,A,E,B,D
2249,601515,D,A,E,B
2250,601518,C,D,C,C
2251,601519,E,A,D,B
2252,601555,E,E,A,A
2253,601558,D,B,A,A
2254,601566,D,B,D,A
2255,601567,D,C,C,D
2256,601579,C,B,C,C
2257,601588,D,E,E,D
2258,601595,A,D,D,C
2259,601599,B,D,B,C
2260,601600,E,E,B,B
2261,601601,E,E,E,D
2262,601607,E,E,D,E
2263,601608,E,C,B,B
2264,601611,E,E,D,E
2265,601616,B,B,A,B
2266,601618,E,E,C,C
2267,601619,B,E,D,B
2268,601628,E,E,B,D
2269,601633,E,D,D,B
2270,601636,D,C,E,B
2271,601666,D,E,C,D
2272,601668,E,E,E,D
2273,601669,E,E,C,E
2274,601677,D,C,D,C
2275,601678,D,C,E,E
2276,601688,E,E,B,A
2277,601689,D,E,D,B
2278,601699,E,E,D,B
2279,601700,D,B,A,B
2280,601717,D,E,C,E
2281,601718,E,D,A,B
2282,601727,E,E,C,C
2283,601766,E,C,C,A
2284,601777,C,E,B,A
2285,601788,E,E,B,B
2286,601789,C,E,D,C
2287,601798,B,C,B,B
2288,601799,E,A,E,D
2289,601800,E,E,D,D
2290,601801,D,B,D,C
2291,601808,E,D,A,B
2292,601811,B,E,D,C
2293,601818,E,E,D,C
2294,601828,C,E,D,D
2295,601838,E,E,E,D
2296,601857,E,D,C,B
2297,601858,B,D,D,C
2298,601866,E,E,C,B
2299,601872,E,D,B,E
2300,601877,E,B,E,C
2301,601878,D,E,C,C
2302,601880,E,D,B,A
2303,601881,E,E,B,B
2304,601882,A,D,C,B
2305,601886,D,E,C,D
2306,601888,E,A,E,E
2307,601890,D,B,A,B
2308,601898,E,E,C,C
2309,601899,E,D,D,E
2310,601900,D,E,D,B
2311,601901,E,D,B,B
2312,601908,D,D,C,D
2313,601918,D,E,E,A
2314,601919,E,E,B,E
2315,601928,E,B,D,C
2316,601929,D,D,B,D
2317,601933,E,A,C,E
2318,601939,E,E,E,C
2319,601949,B,E,C,C
2320,601952,B,D,D,C
2321,601958,E,B,B,B
2322,601965,D,A,D,D
2323,601966,E,E,D,E
2324,601968,C,C,B,B
2325,601969,E,B,A,A
2326,601985,E,E,D,C
2327,601988,E,E,D,C
2328,601989,E,D,A,A
2329,601991,E,E,B,E
2330,601992,E,E,C,D
2331,601996,B,C,B,E
2332,601997,E,E,E,C
2333,601998,E,E,D,C
2334,601999,B,B,C,B
2335,603000,E,A,C,D
2336,603001,C,B,B,A
2337,603002,B,B,B,D
2338,603003,C,D,B,A
2339,603005,B,B,B,C
2340,603006,B,D,D,E
2341,603007,A,D,C,E
2342,603008,C,D,A,B
2343,603009,A,C,B,E
2344,603010,C,A,C,D
2345,603011,B,B,B,B
2346,603012,D,B,C,D
2347,603015,B,A,B,B
2348,603016,B,B,C,B
2349,603017,C,B,D,C
2350,603018,D,C,E,E
2351,603019,E,A,D,E
2352,603020,B,B,C,C
2353,603021,A,C,A,A
2354,603022,A,A,C,C
2355,603023,A,A,D,E
2356,603025,D,A,E,A
2357,603026,D,A,D,C
2358,603027,D,B,E,E
2359,603028,B,B,B,B
2360,603029,A,D,B,E
2361,603030,B,D,E,E
2362,603031,A,D,A,C
2363,603032,A,A,E,E
2364,603033,A,C,C,E
2365,603035,A,D,D,E
2366,603036,A,D,B,C
2367,603037,A,B,E,C
2368,603038,A,D,C,D
2369,603039,C,A,D,E
2370,603040,A,B,E,D
2371,603041,A,C,B,B
2372,603042,A,C,A,E
2373,603043,C,A,E,D
2374,603050,A,D,C,D
2375,603055,A,E,E,E
2376,603056,B,D,E,E
2377,603058,A,A,D,C
2378,603060,A,B,E,D
2379,603063,B,D,B,E
2380,603066,B,A,D,C
2381,603067,A,B,D,D
2382,603069,B,C,C,C
2383,603076,A,E,C,E
2384,603077,E,B,B,B
2385,603078,A,B,B,D
2386,603079,A,D,C,E
2387,603080,A,B,C,D
2388,603081,A,E,D,E
2389,603083,B,D,C,D
2390,603085,B,D,B,E
2391,603086,B,B,E,E
2392,603088,A,A,C,C
2393,603089,A,E,D,E
2394,603090,A,C,C,D
2395,603096,B,A,E,D
2396,603098,A,E,D,E
2397,603099,B,A,C,D
2398,603100,B,D,C,C
2399,603101,B,E,C,E
2400,603103,A,D,E,C
2401,603106,A,D,B,B
2402,603108,D,D,E,C
2403,603110,A,C,B,B
2404,603111,C,C,A,A
2405,603113,C,C,E,E
2406,603116,C,B,B,B
2407,603117,B,D,C,E
2408,603118,D,C,B,D
2409,603123,B,D,C,C
2410,603126,B,B,C,B
2411,603127,C,A,E,E
2412,603128,D,B,D,B
2413,603129,A,C,D,E
2414,603131,A,C,C,E
2415,603133,A,B,B,E
2416,603136,A,D,E,B
2417,603138,A,B,D,C
2418,603139,A,C,C,C
2419,603156,E,E,E,E
2420,603157,A,E,A,D
2421,603158,C,A,D,C
2422,603159,A,B,D,B
2423,603160,E,A,E,E
2424,603161,A,E,C,E
2425,603165,A,D,E,C
2426,603166,C,B,B,B
2427,603167,C,B,E,D
2428,603168,B,B,A,A
2429,603169,D,D,A,C
2430,603177,A,D,B,D
2431,603178,A,E,B,B
2432,603179,A,D,E,E
2433,603180,A,C,E,D
2434,603181,B,B,E,E
2435,603183,A,B,D,D
2436,603186,B,C,D,E
2437,603188,C,B,B,C
2438,603189,B,B,A,C
2439,603196,A,D,B,D
2440,603197,A,C,E,E
2441,603198,E,A,E,C
2442,603199,B,A,D,C
2443,603200,A,C,D,D
2444,603203,A,B,E,D
2445,603208,A,D,D,E
2446,603218,B,D,D,C
2447,603222,E,A,B,E
2448,603223,A,B,C,E
2449,603225,B,E,E,E
2450,603226,A,D,D,C
2451,603227,B,B,D,D
2452,603228,D,D,E,E
2453,603229,A,C,C,C
2454,603232,A,A,D,C
2455,603233,C,D,E,D
2456,603238,A,D,C,C
2457,603239,A,C,D,A
2458,603258,B,B,C,B
2459,603260,D,C,E,D
2460,603266,A,D,C,C
2461,603268,B,A,C,B
2462,603269,A,D,C,D
2463,603277,A,C,E,E
2464,603278,A,D,E,D
2465,603283,A,D,D,E
2466,603286,A,B,B,D
2467,603288,E,A,E,E
2468,603289,A,C,D,B
2469,603298,B,D,E,C
2470,603299,C,C,C,C
2471,603300,C,E,B,C
2472,603303,A,E,C,D
2473,603305,A,C,E,E
2474,603306,C,A,D,C
2475,603308,C,D,B,D
2476,603309,C,A,C,E
2477,603311,B,A,D,D
2478,603313,B,D,D,E
2479,603315,B,A,A,B
2480,603316,A,D,C,E
2481,603318,D,A,A,D
2482,603319,A,B,D,E
2483,603320,A,C,C,B
2484,603321,A,C,B,B
2485,603322,B,C,C,E
2486,603323,C,E,C,E
2487,603326,A,D,D,D
2488,603328,D,A,E,A
2489,603329,A,C,C,D
2490,603330,A,C,C,D
2491,603331,A,D,D,C
2492,603333,C,B,B,E
2493,603335,A,B,B,A
2494,603336,A,B,C,E
2495,603337,B,C,E,D
2496,603338,E,A,E,E
2497,603339,C,D,D,D
2498,603345,D,B,E,E
2499,603355,D,A,E,A
2500,603356,A,B,C,E
2501,603357,B,B,E,D
2502,603358,A,E,C,E
2503,603359,B,D,D,E
2504,603360,B,B,E,D
2505,603363,C,D,B,E
2506,603365,A,D,D,C
2507,603366,C,D,A,A
2508,603367,C,C,D,D
2509,603368,D,C,E,E
2510,603369,E,A,E,D
2511,603377,D,C,D,E
2512,603378,A,D,B,E
2513,603380,A,C,D,C
2514,603383,C,A,D,C
2515,603385,B,D,C,C
2516,603386,A,D,D,E
2517,603387,B,A,E,E
2518,603388,A,E,E,E
2519,603389,A,D,A,A
2520,603393,B,D,C,E
2521,603396,A,D,D,D
2522,603398,B,A,C,E
2523,603399,D,B,A,A
2524,603416,A,C,E,C
2525,603421,A,D,C,E
2526,603429,C,A,E,E
2527,603444,D,A,E,E
2528,603456,D,A,C,C
2529,603458,B,C,E,D
2530,603466,A,D,E,E
2531,603477,A,D,C,B
2532,603488,A,C,D,C
2533,603496,B,A,E,D
2534,603499,A,C,C,B
2535,603500,A,C,D,C
2536,603501,D,B,C,E
2537,603505,B,B,E,E
2538,603506,A,D,E,E
2539,603507,A,C,B,E
2540,603508,D,A,C,B
2541,603515,C,D,E,D
2542,603516,B,C,D,E
2543,603517,D,A,E,D
2544,603518,B,E,E,B
2545,603519,C,A,D,B
2546,603520,C,D,D,E
2547,603527,A,B,D,B
2548,603528,C,D,D,B
2549,603533,B,A,D,D
2550,603535,A,C,D,D
2551,603536,A,D,C,D
2552,603538,A,C,C,E
2553,603555,B,C,A,A
2554,603556,B,E,C,B
2555,603557,B,C,D,E
2556,603558,B,B,C,D
2557,603559,A,B,C,E
2558,603566,C,A,C,C
2559,603567,D,B,D,D
2560,603568,E,A,E,E
2561,603569,A,E,E,E
2562,603577,A,D,B,E
2563,603578,A,B,D,C
2564,603579,A,C,E,B
2565,603580,A,B,D,B
2566,603585,A,D,E,E
2567,603586,A,D,B,B
2568,603588,D,C,D,E
2569,603589,E,A,E,D
2570,603595,A,B,D,D
2571,603598,B,B,D,A
2572,603599,D,B,D,C
2573,603600,B,B,C,E
2574,603601,C,A,D,D
2575,603602,A,A,C,C
2576,603603,B,D,C,E
2577,603605,C,B,E,E
2578,603606,D,A,D,D
2579,603607,A,B,D,C
2580,603608,B,D,D,A
2581,603609,E,B,E,D
2582,603611,C,B,D,D
2583,603612,B,D,C,E
2584,603615,A,D,C,B
2585,603616,B,B,B,E
2586,603617,A,C,E,D
2587,603618,C,C,B,D
2588,603619,B,D,B,D
2589,603626,A,E,C,E
2590,603628,A,E,B,D
2591,603630,A,D,C,C
2592,603633,A,C,C,D
2593,603636,C,A,D,E
2594,603637,A,C,C,D
2595,603638,B,B,E,E
2596,603639,A,D,E,E
2597,603648,C,A,D,C
2598,603655,A,B,B,B
2599,603656,A,B,C,C
2600,603658,D,A,E,E
2601,603659,D,A,E,E
2602,603660,C,A,E,E
2603,603661,A,E,C,C
2604,603663,A,B,E,E
2605,603665,A,C,C,D
2606,603667,A,E,C,E
2607,603668,A,C,C,E
2608,603669,C,A,E,E
2609,603676,A,D,C,E
2610,603677,A,D,C,E
2611,603678,D,A,D,D
2612,603679,A,B,D,D
2613,603680,B,E,D,E
2614,603683,A,D,B,D
2615,603685,A,D,D,E
2616,603686,C,C,D,C
2617,603688,C,A,D,D
2618,603689,A,C,D,B
2619,603690,A,B,C,E
2620,603696,B,A,C,A
2621,603698,D,A,C,A
2622,603699,D,A,D,D
2623,603701,B,C,E,C
2624,603703,A,C,A,D
2625,603707,D,A,E,E
2626,603708,C,D,E,D
2627,603709,A,C,E,E
2628,603711,A,E,E,D
2629,603712,D,E,C,E
2630,603716,A,C,C,E
2631,603717,A,E,C,E
2632,603718,D,A,B,C
2633,603721,A,B,B,A
2634,603722,A,B,C,B
2635,603725,A,C,B,B
2636,603726,B,D,E,D
2637,603727,A,D,A,B
2638,603728,B,B,D,D
2639,603729,A,B,B,D
2640,603730,A,E,E,E
2641,603737,D,D,E,E
2642,603738,A,C,C,A
2643,603757,A,D,E,C
2644,603758,A,E,A,A
2645,603766,D,C,E,C
2646,603767,A,D,B,B
2647,603768,A,E,B,D
2648,603776,B,C,C,B
2649,603777,A,D,A,A
2650,603778,B,B,A,B
2651,603779,B,C,B,D
2652,603787,A,D,D,B
2653,603788,B,A,D,B
2654,603789,C,A,A,D
2655,603797,A,E,C,E
2656,603798,B,C,D,A
2657,603799,E,B,E,D
2658,603800,B,A,D,D
2659,603801,B,C,E,C
2660,603803,B,C,B,C
2661,603806,E,A,E,D
2662,603808,C,A,E,B
2663,603809,A,D,D,C
2664,603811,A,A,E,E
2665,603813,A,B,D,D
2666,603816,C,D,E,E
2667,603817,A,E,C,E
2668,603818,C,D,A,E
2669,603819,A,C,C,E
2670,603822,A,B,C,C
2671,603823,A,D,D,D
2672,603825,A,E,D,E
2673,603826,B,A,E,D
2674,603828,B,B,C,D
2675,603829,A,C,D,C
2676,603833,D,C,E,D
2677,603838,B,A,C,C
2678,603839,A,E,D,D
2679,603843,A,E,C,E
2680,603848,A,C,E,D
2681,603855,A,C,D,C
2682,603856,A,D,D,C
2683,603858,D,D,E,C
2684,603859,A,B,C,E
2685,603860,A,C,C,B
2686,603861,C,E,C,E
2687,603866,E,A,E,D
2688,603868,E,D,E,D
2689,603869,C,C,D,D
2690,603871,A,D,E,E
2691,603877,B,D,E,C
2692,603878,A,D,D,D
2693,603879,A,B,C,C
2694,603880,A,B,C,B
2695,603881,C,B,E,E
2696,603882,D,A,E,D
2697,603883,E,A,E,E
2698,603885,E,B,E,C
2699,603886,B,B,E,D
2700,603887,A,C,D,E
2701,603888,B,C,C,C
2702,603889,B,B,C,D
2703,603890,A,D,C,D
2704,603895,A,C,C,E
2705,603896,B,A,D,E
2706,603898,C,C,E,D
2707,603899,E,A,E,E
2708,603900,A,D,D,B
2709,603901,A,D,C,E
2710,603903,A,C,D,E
2711,603906,A,D,C,E
2712,603908,A,C,D,B
2713,603909,A,D,D,E
2714,603912,A,B,E,E
2715,603916,A,D,C,E
2716,603917,A,C,D,D
2717,603918,B,A,D,D
2718,603919,C,D,E,D
2719,603920,A,D,D,D
2720,603922,A,E,B,A
2721,603926,A,C,C,D
2722,603928,A,D,D,D
2723,603929,A,C,E,D
2724,603933,A,D,D,D
2725,603936,C,C,B,E
2726,603937,A,C,D,B
2727,603938,A,C,D,C
2728,603939,E,A,D,E
2729,603955,A,E,C,E
2730,603958,A,D,A,A
2731,603959,D,B,D,E
2732,603960,A,A,D,E
2733,603963,A,A,B,A
2734,603966,A,D,C,E
2735,603968,C,A,E,C
2736,603969,C,A,D,E
2737,603970,A,D,E,A
2738,603976,A,C,C,C
2739,603977,A,D,B,E
2740,603978,B,C,D,D
2741,603979,C,C,C,D
2742,603980,B,C,E,C
2743,603985,A,B,D,E
2744,603986,E,A,E,D
2745,603987,B,C,D,E
2746,603988,B,A,C,C
2747,603989,D,A,E,E
2748,603990,B,A,D,D
2749,603991,A,B,C,E
2750,603993,E,C,D,B
2751,603996,A,D,A,B
2752,603997,C,A,E,D
2753,603998,B,B,C,D
2754,603999,B,A,B,B
