,Stkcd,Size,BM,OP,INV
2096,603066,A,B,D,D
2097,603067,A,C,C,C
2098,603069,A,C,C,B
2099,603077,E,B,B,B
2100,603085,A,B,C,E
2101,603088,A,A,C,C
2102,603089,A,D,D,E
2103,603090,A,B,B,D
2104,603098,A,E,D,D
2105,603099,B,A,C,B
2106,603100,B,D,C,B
2107,603101,A,E,C,D
2108,603108,D,E,D,E
2109,603111,C,D,C,E
2110,603116,C,D,D,B
2111,603117,B,E,B,D
2112,603118,C,E,A,B
2113,603123,B,D,B,A
2114,603126,C,B,C,A
2115,603128,C,B,C,C
2116,603131,A,B,D,D
2117,603158,C,B,E,D
2118,603159,A,C,D,C
2119,603160,E,A,E,E
2120,603165,A,B,E,E
2121,603166,C,B,C,A
2122,603167,C,B,E,D
2123,603168,B,B,D,B
2124,603169,C,C,A,E
2125,603177,A,D,C,B
2126,603186,A,C,E,E
2127,603188,D,A,E,C
2128,603189,A,A,B,B
2129,603198,E,E,E,B
2130,603199,B,B,D,C
2131,603203,A,B,E,D
2132,603208,A,E,D,E
2133,603218,A,D,C,B
2134,603222,B,C,C,E
2135,603223,A,B,E,E
2136,603227,B,C,B,A
2137,603228,C,D,E,C
2138,603238,A,E,C,E
2139,603239,A,B,E,C
2140,603258,A,C,D,B
2141,603266,A,D,D,E
2142,603268,A,C,C,E
2143,603288,E,A,E,D
2144,603298,A,D,E,C
2145,603299,A,D,D,B
2146,603300,A,E,B,D
2147,603306,C,A,D,E
2148,603308,C,D,A,B
2149,603309,B,B,C,B
2150,603311,B,B,D,B
2151,603313,A,C,D,D
2152,603318,C,C,C,E
2153,603319,A,B,E,D
2154,603322,A,C,B,D
2155,603323,C,E,C,D
2156,603328,D,A,D,A
2157,603330,A,D,B,E
2158,603333,B,B,A,C
2159,603336,A,B,C,B
2160,603337,B,D,E,E
2161,603338,D,C,D,E
2162,603339,A,D,D,D
2163,603345,C,E,D,E
2164,603355,D,E,D,B
2165,603358,A,D,D,E
2166,603360,A,C,E,D
2167,603366,C,D,A,D
2168,603368,D,C,D,D
2169,603369,E,A,E,D
2170,603377,B,B,D,D
2171,603389,A,D,C,B
2172,603393,B,B,E,C
2173,603398,A,C,D,D
2174,603399,D,B,C,E
2175,603416,A,C,E,D
2176,603421,A,E,E,D
2177,603444,C,A,E,D
2178,603456,C,A,B,B
2179,603508,B,D,B,B
2180,603515,C,D,E,D
2181,603518,B,D,E,E
2182,603519,A,B,D,B
2183,603528,A,C,C,C
2184,603555,D,B,C,A
2185,603556,B,D,D,D
2186,603558,B,B,B,E
2187,603559,A,A,C,D
2188,603566,C,A,C,B
2189,603567,D,D,D,C
2190,603568,E,D,E,D
2191,603569,A,E,E,D
2192,603577,A,D,B,C
2193,603579,C,B,E,E
2194,603585,A,D,E,C
2195,603588,D,B,D,E
2196,603589,E,B,E,E
2197,603599,C,E,C,E
2198,603600,A,A,E,D
2199,603601,C,A,D,E
2200,603603,C,E,C,E
2201,603606,C,C,B,E
2202,603608,A,D,D,E
2203,603609,D,B,D,D
2204,603611,B,C,D,D
2205,603615,A,D,C,E
2206,603616,C,C,A,B
2207,603618,C,D,C,D
2208,603626,A,E,D,E
2209,603628,A,E,B,E
2210,603633,A,B,C,B
2211,603637,A,C,C,E
2212,603638,B,B,E,E
2213,603639,A,D,E,E
2214,603658,D,A,E,D
2215,603660,C,A,E,E
2216,603663,A,B,D,D
2217,603667,A,C,C,B
2218,603668,A,B,D,E
2219,603669,C,C,D,D
2220,603677,A,D,D,E
2221,603678,D,A,D,C
2222,603686,D,B,D,E
2223,603688,C,A,C,C
2224,603689,A,D,C,C
2225,603690,A,B,D,E
2226,603696,A,B,B,B
2227,603698,D,A,C,C
2228,603699,D,A,C,B
2229,603701,A,B,E,D
2230,603703,A,B,B,E
2231,603708,C,D,E,B
2232,603716,A,C,D,E
2233,603718,D,A,C,C
2234,603726,A,D,E,D
2235,603727,A,D,B,A
2236,603729,B,A,B,E
2237,603737,A,C,E,D
2238,603738,A,D,D,E
2239,603766,D,B,E,D
2240,603777,A,D,C,C
2241,603778,A,C,C,D
2242,603779,A,C,C,D
2243,603788,C,A,D,E
2244,603789,B,C,B,A
2245,603798,A,B,E,C
2246,603799,E,A,E,E
2247,603800,A,D,B,D
2248,603806,D,A,D,B
2249,603808,D,D,E,E
2250,603816,D,C,E,D
2251,603817,A,D,C,D
2252,603818,C,C,E,D
2253,603819,A,C,B,D
2254,603822,A,C,B,E
2255,603823,A,D,D,B
2256,603828,B,E,B,D
2257,603839,A,D,D,E
2258,603843,A,D,B,C
2259,603858,E,C,D,B
2260,603859,A,C,B,A
2261,603861,A,D,C,D
2262,603866,B,D,E,E
2263,603868,B,C,E,D
2264,603869,C,E,C,D
2265,603877,C,C,E,E
2266,603878,A,D,C,C
2267,603881,C,B,D,E
2268,603883,E,D,E,E
2269,603885,E,E,E,D
2270,603886,B,B,E,C
2271,603887,A,B,D,D
2272,603888,B,C,C,D
2273,603889,C,B,D,E
2274,603898,B,C,E,E
2275,603899,E,A,E,E
2276,603900,A,C,E,D
2277,603901,A,D,C,E
2278,603909,A,C,D,C
2279,603918,B,A,C,D
2280,603919,A,C,E,B
2281,603928,A,D,D,D
2282,603929,A,B,D,D
2283,603936,A,D,C,D
2284,603939,E,B,D,D
2285,603958,A,D,A,A
2286,603959,B,B,D,D
2287,603966,A,C,C,E
2288,603968,C,B,D,B
2289,603969,C,C,C,D
2290,603977,A,C,C,C
2291,603979,C,E,C,D
2292,603987,A,B,D,B
2293,603988,B,A,B,C
2294,603989,D,B,E,B
2295,603990,A,A,D,A
2296,603993,E,C,D,C
2297,603996,A,E,D,E
2298,603998,B,A,C,C
2299,603999,A,C,B,B
